feature_mode	variant	seed	n_train	n_validation	n_external	n_features	n_masked_genes	best_epoch	validation_AUPRC	AUROC	AUPRC	MCC	BalancedAccuracy
full	leave_out__msigdb_prior	2345	330	83	369	100	0	18	0.9646172335309016	0.9594837261503928	0.910092327632159	0.6870820766656769	0.7841750841750842
full	no_graph	3456	330	83	369	100	0	46	0.8738209690165484	0.9545080433969324	0.9046135226684748	0.6821960500759857	0.8001683501683502
full	merged_svd	3456	330	83	369	100	0	50	0.8570828412415622	0.945828656939768	0.8993219139314047	0.7485874970788516	0.8693602693602693
full	single__generic_interaction	3456	330	83	369	100	0	6	0.8574643362849979	0.9372240927796484	0.8729535007901612	0.63701626183755	0.7634680134680134
full	single__ligand_receptor	3456	330	83	369	100	0	27	0.8767998093626332	0.9462775907220351	0.9008702251867655	0.7431633816837329	0.8501683501683501
full	single__metabolic_crosstalk	3456	330	83	369	100	0	58	0.8804524895803356	0.9461840628507295	0.8993817529275713	0.740917773164905	0.8643097643097644
full	single__sm_topology_axis	3456	330	83	369	100	0	29	0.873540948399971	0.9443322109988777	0.9008678886230672	0.7385551551644532	0.857912457912458
full	single__go_prior	3456	330	83	369	100	0	27	0.8964905760033897	0.9392068836513281	0.896945495714737	0.7356123579206246	0.8451178451178452
full	single__msigdb_prior	3456	330	83	369	100	0	52	0.8576098515575001	0.9391694725028058	0.8888544594637523	0.7135701813750496	0.813973063973064
full	uniform_multiview	3456	330	83	369	100	0	57	0.888251832914142	0.9588477366255144	0.9216042763261911	0.7335209849146379	0.8702020202020202
full	learned_multiview	3456	330	83	369	100	0	57	0.8904028213962296	0.9585858585858587	0.9192048006807411	0.7276640462754952	0.8683501683501684
full	leave_out__generic_interaction	3456	330	83	369	100	0	32	0.8627866856426254	0.9474373363262252	0.9006100321086624	0.7352906417030141	0.841919191919192
full	leave_out__ligand_receptor	3456	330	83	369	100	0	6	0.8585177373460575	0.9438832772166106	0.8837147844081767	0.6512411119480264	0.77996632996633
full	leave_out__metabolic_crosstalk	3456	330	83	369	100	0	62	0.867711407290483	0.94668911335578	0.898988842550224	0.7359449319885673	0.8291245791245792
full	leave_out__sm_topology_axis	3456	330	83	369	100	0	43	0.863641518951225	0.9523756079311634	0.9062684913457923	0.7276288193055902	0.8336700336700337
full	leave_out__go_prior	3456	330	83	369	100	0	57	0.8650750573989718	0.9570145903479237	0.9195194657936285	0.7316837058444176	0.867003367003367
full	leave_out__msigdb_prior	3456	330	83	369	100	0	29	0.869904399493659	0.9369248035914702	0.8877747884858384	0.6896425142726624	0.8084175084175085
full	no_graph	4567	330	83	369	100	0	16	0.9553394489001752	0.9575383464272353	0.9082865687004579	0.7060596523080467	0.8089225589225589
full	merged_svd	4567	330	83	369	100	0	80	0.9509027864954267	0.9538346427235316	0.8982822172142492	0.6359426880610687	0.7456228956228956
full	single__generic_interaction	4567	330	83	369	100	0	31	0.9557646480046682	0.9441077441077441	0.8763253622748564	0.5887698411363681	0.7153198653198654
full	single__ligand_receptor	4567	330	83	369	100	0	11	0.951810772123671	0.9703703703703703	0.9325350881873985	0.7724611688462646	0.863973063973064
full	single__metabolic_crosstalk	4567	330	83	369	100	0	8	0.9614818263561538	0.9670033670033669	0.9254694414589991	0.6918749948112786	0.7956228956228957
full	single__sm_topology_axis	4567	330	83	369	100	0	25	0.9701399896332625	0.9624766180321735	0.9178610848167578	0.6974788758019755	0.8102693602693603
full	single__go_prior	4567	330	83	369	100	0	33	0.9660732719514731	0.9514403292181071	0.8949100366884795	0.6512826382446057	0.7557239057239058
full	single__msigdb_prior	4567	330	83	369	100	0	28	0.947720081078735	0.9472128694350916	0.8884020485177021	0.6386051069188514	0.7424242424242424
full	uniform_multiview	4567	330	83	369	100	0	52	0.952399564743301	0.94668911335578	0.8770039941530772	0.6125895914106567	0.7304713804713805
full	learned_multiview	4567	330	83	369	100	0	30	0.9516573099188042	0.956490834268612	0.8986788741936143	0.6473892153484929	0.7621212121212122
full	leave_out__generic_interaction	4567	330	83	369	100	0	52	0.9623472107343074	0.9468013468013468	0.8801111489453786	0.572595873847139	0.7052188552188552
full	leave_out__ligand_receptor	4567	330	83	369	100	0	25	0.9536599521809404	0.9626262626262625	0.9152751323264458	0.6833528204144954	0.7937710437710438
full	leave_out__metabolic_crosstalk	4567	330	83	369	100	0	29	0.9528543259659243	0.9557052001496446	0.8990157820638345	0.6436341513295473	0.7506734006734007
full	leave_out__sm_topology_axis	4567	330	83	369	100	0	28	0.9542739162335538	0.9451552562663674	0.8776527256352323	0.6047048196644569	0.7254208754208754
full	leave_out__go_prior	4567	330	83	369	100	0	16	0.946347009706543	0.9595959595959597	0.9108215110781284	0.69940867464773	0.8006734006734006
full	leave_out__msigdb_prior	4567	330	83	369	100	0	29	0.9574226990496923	0.9557426112981668	0.8992266722229928	0.6436341513295473	0.7506734006734007
full	no_graph	5678	330	83	369	100	0	7	0.9150939170787513	0.9371866816311261	0.8574196963498906	0.584057587369533	0.7217171717171718
full	merged_svd	5678	330	83	369	100	0	19	0.9100695216325889	0.9620276842499065	0.9206745074132892	0.6909523614251565	0.7988215488215489
full	single__generic_interaction	5678	330	83	369	100	0	7	0.9179790483316579	0.9522633744855966	0.8954173841090866	0.6595664813861506	0.7818181818181817
full	single__ligand_receptor	5678	330	83	369	100	0	12	0.9272369567116214	0.9662925551814441	0.9251618902148927	0.7433549805193534	0.8341750841750841
full	single__metabolic_crosstalk	5678	330	83	369	100	0	7	0.910013357467935	0.9554433221099887	0.903356953704783	0.6587324930525209	0.7882154882154881
full	single__sm_topology_axis	5678	330	83	369	100	0	4	0.9077031879026507	0.9488215488215488	0.887092539858533	0.629154371583663	0.7584175084175084
full	single__go_prior	5678	330	83	369	100	0	11	0.9213678573644759	0.9616161616161616	0.9240109338883904	0.7440279271984178	0.8309764309764309
full	single__msigdb_prior	5678	330	83	369	100	0	18	0.9012461778000544	0.9531986531986532	0.9117244331728567	0.7388324405548997	0.8195286195286196
full	uniform_multiview	5678	330	83	369	100	0	18	0.9039866213586305	0.960942760942761	0.9190850476337922	0.6855454857847987	0.7873737373737374
full	learned_multiview	5678	330	83	369	100	0	17	0.9034800037671862	0.9607182940516275	0.9187466001334714	0.6930711418248237	0.7924242424242425
full	leave_out__generic_interaction	5678	330	83	369	100	0	22	0.9096362982160369	0.956041900486345	0.9058099998530288	0.6779867832475138	0.7823232323232323
full	leave_out__ligand_receptor	5678	330	83	369	100	0	18	0.9046044793933683	0.9653572764683875	0.9288949909334111	0.7218353720598886	0.8158249158249158
full	leave_out__metabolic_crosstalk	5678	330	83	369	100	0	16	0.902921106095353	0.9575383464272353	0.9109176363733067	0.6779867832475138	0.7823232323232323
full	leave_out__sm_topology_axis	5678	330	83	369	100	0	17	0.9063461560384267	0.9610175832398056	0.9214760361525294	0.7154645288809646	0.8075757575757576
full	leave_out__go_prior	5678	330	83	369	100	0	17	0.9041198730348609	0.9598578376356155	0.9200667119138538	0.7366543688741677	0.825925925925926
full	leave_out__msigdb_prior	5678	330	83	369	100	0	20	0.9083200910721521	0.957201646090535	0.9093989570424846	0.6855454857847987	0.7873737373737374
full	no_graph	6789	330	83	369	100	0	33	0.9450970017636684	0.9555929667040779	0.8974177251243918	0.633703580859465	0.7488215488215488
full	merged_svd	6789	330	83	369	100	0	30	0.9357662809882819	0.969584736251403	0.9328682971451334	0.789581636175325	0.8868686868686869
full	single__generic_interaction	6789	330	83	369	100	0	25	0.922632070713725	0.970594837261504	0.9349837992871937	0.7005652504966506	0.7974747474747474
full	single__ligand_receptor	6789	330	83	369	100	0	19	0.9211692708747026	0.9809577254021699	0.9537419862860984	0.8167030590138941	0.8814814814814815
full	single__metabolic_crosstalk	6789	330	83	369	100	0	24	0.9340864077160163	0.9756827534605312	0.9469628485832489	0.8091735937126872	0.8796296296296297
full	single__sm_topology_axis	6789	330	83	369	100	0	17	0.925879971737533	0.9740740740740741	0.9454544700514642	0.8019028866461071	0.9047138047138048
full	single__go_prior	6789	330	83	369	100	0	21	0.921750578388606	0.9594837261503928	0.9108982356916798	0.6690795426581574	0.7804713804713805
full	single__msigdb_prior	6789	330	83	369	100	0	19	0.9439645198564242	0.9625888514777403	0.9265044250585582	0.74612086800897	0.8245791245791245
full	uniform_multiview	6789	330	83	369	100	0	21	0.929482274701741	0.9762065095398429	0.9437091960086256	0.7733089512004462	0.8511784511784511
full	learned_multiview	6789	330	83	369	100	0	21	0.9323672678236623	0.9773288439955107	0.9469742584029885	0.8022985246373977	0.8713804713804714
full	leave_out__generic_interaction	6789	330	83	369	100	0	17	0.9293108047280061	0.9717919940142161	0.9333590098869154	0.7359449319885673	0.8291245791245792
full	leave_out__ligand_receptor	6789	330	83	369	100	0	30	0.9324650914946233	0.9707818930041152	0.9298445867613281	0.6568147840471412	0.763973063973064
full	leave_out__metabolic_crosstalk	6789	330	83	369	100	0	19	0.9306300047968394	0.9757575757575758	0.9435451404488692	0.7885082163007426	0.8580808080808081
full	leave_out__sm_topology_axis	6789	330	83	369	100	0	19	0.9308504044044941	0.9772166105499439	0.94746576593059	0.7812941862738716	0.853030303030303
full	leave_out__go_prior	6789	330	83	369	100	0	17	0.9339038652636789	0.9779648335203892	0.9505393225522552	0.8103583176110316	0.8956228956228955
full	leave_out__msigdb_prior	6789	330	83	369	100	0	21	0.9303813065680429	0.9756827534605312	0.9434686229599158	0.7878362493591305	0.8612794612794612
full	no_graph	7890	330	83	369	100	0	25	0.9247892739768493	0.9608679386457164	0.9197932373439066	0.7522550037521847	0.8328282828282829
full	merged_svd	7890	330	83	369	100	0	4	0.951570401805909	0.95215114104003	0.8925428616054071	0.5967657840442465	0.7203703703703703
full	single__generic_interaction	7890	330	83	369	100	0	5	0.9408044260911943	0.9509913954358399	0.8920705081061968	0.6396404178826433	0.7570707070707071
full	single__ligand_receptor	7890	330	83	369	100	0	6	0.9487157840738403	0.9657313879536102	0.9183201422294369	0.6975251042788201	0.8198653198653199
full	single__metabolic_crosstalk	7890	330	83	369	100	0	6	0.9491203635184489	0.972914328469884	0.9379440312441764	0.8103583176110316	0.8956228956228955
full	single__sm_topology_axis	7890	330	83	369	100	0	6	0.9502924281379566	0.9702955480733259	0.9346270002655789	0.7650368522374497	0.8589225589225589
full	single__go_prior	7890	330	83	369	100	0	4	0.9406222961405803	0.952300785634119	0.8920037864457377	0.6224660517181453	0.7501683501683502
full	single__msigdb_prior	7890	330	83	369	100	0	5	0.9545661443234876	0.9552936775158998	0.9077737284554377	0.7049577848263324	0.8217171717171717
full	uniform_multiview	7890	330	83	369	100	0	6	0.9531614338617118	0.9678638234193789	0.9259913996022253	0.7352906417030141	0.841919191919192
full	learned_multiview	7890	330	83	369	100	0	6	0.9518508925511704	0.9681631126075569	0.9263447077551908	0.7352906417030141	0.841919191919192
full	leave_out__generic_interaction	7890	330	83	369	100	0	6	0.9519579514260792	0.9652450430228208	0.9198274892164865	0.6819625253364948	0.8033670033670033
full	leave_out__ligand_receptor	7890	330	83	369	100	0	6	0.9564658572820244	0.9675271230826786	0.9246349316606141	0.7049577848263324	0.8217171717171717
full	leave_out__metabolic_crosstalk	7890	330	83	369	100	0	6	0.9533875794986906	0.967003367003367	0.9246962739953554	0.7049577848263324	0.8217171717171717
full	leave_out__sm_topology_axis	7890	330	83	369	100	0	5	0.9528598836771762	0.9647586980920314	0.9161815907883719	0.6550964288751812	0.7671717171717172
full	leave_out__go_prior	7890	330	83	369	100	0	6	0.9522382323348506	0.9687991021324355	0.9301001865201732	0.7731816359199534	0.8703703703703703
full	leave_out__msigdb_prior	7890	330	83	369	100	0	6	0.9511645561138713	0.96887392442948	0.9292372803496576	0.7503246050790372	0.852020202020202
full	no_graph	8901	330	83	369	100	0	51	0.9496532791739761	0.9588851477740367	0.9060707556941254	0.6512826382446057	0.7557239057239058
full	merged_svd	8901	330	83	369	100	0	49	0.9546349966807104	0.967003367003367	0.9325724590285688	0.7403377649489706	0.8163299663299664
full	single__generic_interaction	8901	330	83	369	100	0	68	0.946993187690862	0.9565282454171343	0.9136177967184597	0.7111381942351681	0.7961279461279461
full	single__ligand_receptor	8901	330	83	369	100	0	29	0.9504392547870809	0.9726150392817059	0.9418110153681839	0.7974871988624449	0.906060606060606
full	single__metabolic_crosstalk	8901	330	83	369	100	0	37	0.9470714721392228	0.960680882903105	0.9193496651442437	0.70201142891144	0.7942760942760942
full	single__sm_topology_axis	8901	330	83	369	100	0	38	0.936358664702457	0.9714552936775159	0.942202538548635	0.8314801223058489	0.8883838383838384
full	single__go_prior	8901	330	83	369	100	0	47	0.9469130712516955	0.9568275346053123	0.9054417397217595	0.6154574548966637	0.7272727272727273
full	single__msigdb_prior	8901	330	83	369	100	0	32	0.9466253402715725	0.9528245417134307	0.9084302183505254	0.7388324405548997	0.8195286195286196
full	uniform_multiview	8901	330	83	369	100	0	47	0.9449517605729747	0.9606434717545829	0.9116040939324446	0.6664583341843271	0.7658249158249159
full	learned_multiview	8901	330	83	369	100	0	37	0.9427646857090031	0.9635241301907969	0.9211528873222952	0.6889451416462996	0.780976430976431
full	leave_out__generic_interaction	8901	330	83	369	100	0	46	0.9488805866529177	0.9662551440329219	0.9280396068518189	0.7228724141783187	0.8126262626262626
full	leave_out__ligand_receptor	8901	330	83	369	100	0	46	0.9522296805615931	0.9692480359147027	0.9325898892858957	0.6664583341843271	0.7658249158249159
full	leave_out__metabolic_crosstalk	8901	330	83	369	100	0	21	0.9354632487254437	0.9683127572016461	0.9334151518532755	0.7111381942351681	0.7961279461279461
full	leave_out__sm_topology_axis	8901	330	83	369	100	0	37	0.943208350242638	0.9638982416760195	0.9238935571197107	0.7037706816083859	0.791077441077441
full	leave_out__go_prior	8901	330	83	369	100	0	33	0.9413287809861228	0.9606434717545829	0.9167995944115058	0.7302541897992357	0.8176767676767678
full	leave_out__msigdb_prior	8901	330	83	369	100	0	66	0.9460026420171346	0.9709689487467266	0.9393644998815709	0.7949973266557089	0.8823232323232324
full	no_graph	9012	330	83	369	100	0	47	0.9741491316613605	0.9559296670407782	0.9008051194191532	0.6282062164623803	0.7405723905723907
full	merged_svd	9012	330	83	369	100	0	8	0.9705760953015103	0.9630377852600074	0.9153627201062153	0.7126471173442467	0.8203703703703704
full	single__generic_interaction	9012	330	83	369	100	0	11	0.9743996466381237	0.9624766180321735	0.9172260845300219	0.7228724141783187	0.8126262626262626
full	single__ligand_receptor	9012	330	83	369	100	0	8	0.9685652179521911	0.9709315375982044	0.9304106648233714	0.7367685532107802	0.8515151515151516
full	single__metabolic_crosstalk	9012	330	83	369	100	0	14	0.9731321839080458	0.9735503179947624	0.9411866404416376	0.7660185250257893	0.8461279461279461
full	single__sm_topology_axis	9012	330	83	369	100	0	11	0.9706209883256212	0.9720164609053499	0.9422807635398779	0.8177564378143052	0.9006734006734006
full	single__go_prior	9012	330	83	369	100	0	23	0.9568730747394193	0.9482977927422371	0.8890922067062962	0.6101821052832638	0.7336700336700337
full	single__msigdb_prior	9012	330	83	369	100	0	42	0.9773690903556937	0.945379723157501	0.8858716826772247	0.6204226004024119	0.7355218855218856
full	uniform_multiview	9012	330	83	369	100	0	9	0.9744787379972564	0.9676393565282454	0.9242796341327095	0.7356123579206246	0.8451178451178452
full	learned_multiview	9012	330	83	369	100	0	10	0.97553885608636	0.9684998129442575	0.9273899749056717	0.7503246050790372	0.852020202020202
full	leave_out__generic_interaction	9012	330	83	369	100	0	10	0.9730898491083675	0.9660680882903104	0.921211053576845	0.7280010489318001	0.8272727272727273
full	leave_out__ligand_receptor	9012	330	83	369	100	0	10	0.9730898491083675	0.9666292555181444	0.9212120087240496	0.6973126256989642	0.8166666666666667
full	leave_out__metabolic_crosstalk	9012	330	83	369	100	0	10	0.9753022286355617	0.9690983913206137	0.9291902651567788	0.7657029504154181	0.8653198653198653
full	leave_out__sm_topology_axis	9012	330	83	369	100	0	9	0.9747231211152028	0.9688739244294802	0.928114268796746	0.7662920070670836	0.8685185185185185
full	leave_out__go_prior	9012	330	83	369	100	0	12	0.9788580246913579	0.9690235690235691	0.929468640038812	0.7276288193055902	0.8336700336700337
full	leave_out__msigdb_prior	9012	330	83	369	100	0	9	0.9723152257362928	0.9655443322109989	0.920744905775927	0.7209001107622122	0.8382154882154882
full	no_graph	1357	330	83	369	100	0	14	0.9529981223226274	0.9677890011223345	0.9283919196643782	0.6795686958213115	0.7791245791245791
full	merged_svd	1357	330	83	369	100	0	6	0.9668816539100482	0.9520763187429854	0.901501721457516	0.6978831157255176	0.807070707070707
full	single__generic_interaction	1357	330	83	369	100	0	12	0.9664846294201682	0.9533857089412645	0.9045475428639054	0.6974788758019755	0.8102693602693603
full	single__ligand_receptor	1357	330	83	369	100	0	54	0.9640158388040279	0.9478862701084924	0.8868524494331608	0.6282062164623803	0.7405723905723907
full	single__metabolic_crosstalk	1357	330	83	369	100	0	14	0.9672914246486055	0.9665918443696222	0.9285869424486838	0.7654565167528203	0.8493265993265993
full	single__sm_topology_axis	1357	330	83	369	100	0	10	0.9740048967404038	0.9681631126075569	0.9278685388642278	0.7426806768189753	0.8405723905723905
full	single__go_prior	1357	330	83	369	100	0	18	0.9484855763565029	0.9582491582491581	0.9143258340530692	0.6870820766656769	0.7841750841750842
full	single__msigdb_prior	1357	330	83	369	100	0	6	0.9603888749048453	0.9533482977927421	0.9089352907441343	0.7527982225970696	0.8648148148148148
full	uniform_multiview	1357	330	83	369	100	0	9	0.9592393586440648	0.9618032173587729	0.9158617085531076	0.7050766535112973	0.8153198653198653
full	learned_multiview	1357	330	83	369	100	0	12	0.9604377773863433	0.9621773288439955	0.9164397979324931	0.7359449319885673	0.8291245791245792
full	leave_out__generic_interaction	1357	330	83	369	100	0	8	0.9595937128298366	0.9534231200897868	0.8979980385751871	0.6587324930525209	0.7882154882154881
full	leave_out__ligand_receptor	1357	330	83	369	100	0	15	0.9586650706356139	0.9657687991021324	0.9253117114543595	0.7376110918117306	0.8227272727272728
full	leave_out__metabolic_crosstalk	1357	330	83	369	100	0	10	0.9601444813960704	0.958922558922559	0.9076648347534293	0.6843099164443798	0.7905723905723905
full	leave_out__sm_topology_axis	1357	330	83	369	100	0	17	0.9575821432086005	0.9610175832398055	0.915058731392806	0.6870820766656769	0.7841750841750842
full	leave_out__go_prior	1357	330	83	369	100	0	9	0.9650250515945087	0.9634493078937523	0.9224098665290571	0.7204472560260945	0.835016835016835
full	leave_out__msigdb_prior	1357	330	83	369	100	0	12	0.9600067049101821	0.9583988028432473	0.9086889825575803	0.7080292515238427	0.8025252525252525
